Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,CoachesVotes,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 19,20261904,Christian Petracca,231162,Gold Coast,GC,images/afl_logos/GC-40.png,2.6,6.6,-4.3,3.8,8.8,15.17,0.8,5.7,3.6,4.9,0,70,81,0.07,0,79,9,14,23,73.9,394,144,5,6,1,6,0,6,3,2,2,10,1,5,0,0,61,3,4,1,0,0,3,2,1,7.3,5.7,0,7,0
2026,Round 19,20261904,John Noble,1406f88,Gold Coast,GC,images/afl_logos/GC-40.png,5.2,0.6,1.9,0.9,8.6,9.38,0.3,6.5,5.8,3.2,0,111,105,0.05,0,82,18,12,30,86.7,599,447,3,3,1,5,1,6,4,5,3,13,7,10,1,1,0,0,1,0,0,0,2,0,1,5.8,-4.8,0,4,1
2026,Round 19,20261904,Joel Freijah,140db78,Western Bulldogs,WB,images/afl_logos/WB-40.png,-0.1,1.6,3.5,2.9,7.8,10.9,2.8,2.3,5.3,0.5,0,53,39,0,0,69,7,4,11,54.5,288,40,4,3,2,19,0,7,5,3,2,3,3,1,0,0,57,4,2,0,0,0,1,0,1,2.2,-1.2,1,3,2
2026,Round 19,20261904,Michael Sellwood,140bfcd,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.9,0.8,2,0.3,7.1,5.23,0,5.9,6.2,-0.8,0,87,68,0.01,0,81,12,3,15,80,302,174,0,3,1,9,0,4,3,4,3,3,8,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 19,20261904,Cooper Hynes,140e250,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.4,1.1,0.7,2.6,6.7,6.54,0.1,5.3,1.2,4.2,0,58,55,0,0,79,10,4,14,85.7,343,170,6,5,2,10,0,3,2,2,2,4,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,1
2026,Round 19,20261904,Rory Lobb,2da294,Western Bulldogs,WB,images/afl_logos/WB-40.png,1.3,-0.6,5.3,0.6,6.6,8.79,-0.6,6.2,9.6,-4.8,0,77,69,0.01,0,87,8,5,13,53.8,165,140,0,2,2,9,0,7,3,6,3,3,1,5,2,1,35,1,1,23,7,1,4,1,1,15.9,-8.9,1,3,2
2026,Round 19,20261904,Bailey Humphrey,140cb0c,Gold Coast,GC,images/afl_logos/GC-40.png,2.5,3.1,0.4,0.5,6.5,9.28,1.2,3.3,2,3.1,0,54,52,0,0,76,7,5,12,75,260,109,3,3,2,9,0,2,1,1,0,7,0,3,1,0,0,1,1,0,0,0,2,1,1,5.1,1.9,0,4,0
2026,Round 19,20261904,Joel Jeffrey,14086a8,Gold Coast,GC,images/afl_logos/GC-40.png,0.5,2.1,1.6,1.9,6.1,8.86,0,6.1,4.2,1.5,0,56,54,0,0,71,8,3,11,63.6,333,79,6,5,2,12,0,4,1,4,1,4,0,5,2,0,0,0,0,0,0,0,2,0,0,6.3,-6.3,1,3,0
2026,Round 19,20261904,Ben Long,2daefd,Gold Coast,GC,images/afl_logos/GC-40.png,0.1,5.2,0.8,-0.1,5.9,7.55,2.7,2.2,6.9,0.4,0,46,32,0,0,85,4,4,8,62.5,121,92,1,5,3,7,0,6,3,4,3,2,0,2,1,0,0,2,2,0,0,0,3,1,0,9.1,-3.1,0,2,1
2026,Round 19,20261904,Noah Anderson,140932f,Gold Coast,GC,images/afl_logos/GC-40.png,3,0.3,0.2,2.3,5.8,13.99,3,1,4.7,-1.4,0,90,85,0.01,0,80,8,15,23,78.3,139,243,1,3,4,15,0,7,2,2,2,14,2,5,0,0,78,4,5,0,0,0,0,0,0,0,0,0,2,0
2026,Round 19,20261904,Beau Addinsall,140edce,Gold Coast,GC,images/afl_logos/GC-40.png,2.2,0.5,2.9,-0.1,5.5,6.58,1.9,1.3,2.1,1.8,0,59,50,0,0,67,7,10,17,82.4,178,150,2,2,0,2,0,4,4,2,2,9,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0
2026,Round 19,20261904,Jedd Busslinger,140c929,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.3,1.9,-0.1,0.4,5.5,8.37,0,4,1.5,0.9,0,62,71,0.01,0,100,17,2,19,78.9,437,235,0,5,0,4,7,1,0,1,0,6,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 19,20261904,Dylan Patterson,140f260,Gold Coast,GC,images/afl_logos/GC-40.png,0.2,0,-0.7,5.4,4.9,5.62,0,3.5,1,2.1,0,42,41,0,0,65,5,3,8,75,171,58,3,1,2,7,0,2,2,2,2,5,1,2,0,0,0,0,0,0,0,0,2,1,0,4,2,1,2,0
2026,Round 19,20261904,Bodhi Uwland,140b441,Gold Coast,GC,images/afl_logos/GC-40.png,0.4,0.4,0.1,3.7,4.7,11.71,0,3.5,2.5,0.2,0,76,97,0.01,0,81,15,9,24,75,529,254,2,5,3,4,5,2,1,2,1,9,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026,Round 19,20261904,Daniel Rioli,1407315,Gold Coast,GC,images/afl_logos/GC-40.png,0.2,0.2,2.3,1.7,4.4,9.03,-0.9,3.7,3.8,2.6,0,74,78,0,0,80,10,10,20,80,330,269,3,4,5,14,0,4,3,4,3,11,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 19,20261904,Rhylee West,140872f,Western Bulldogs,WB,images/afl_logos/WB-40.png,-0.7,3.4,0.5,0.6,3.7,9.22,-2.1,5.2,2,1.4,0,45,61,0,0,72,7,6,13,69.2,130,197,1,1,3,18,0,2,1,2,1,4,3,4,0,0,30,0,1,0,0,0,2,1,0,5.5,0.5,0,2,0
2026,Round 19,20261904,James O'Donnell,140f006,Western Bulldogs,WB,images/afl_logos/WB-40.png,1.1,0.6,2.8,-1.1,3.5,8.7,0,3.7,0.3,-0.5,0,32,24,0,0,85,4,1,5,60,107,35,0,1,1,3,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 19,20261904,Cody Weightman,1409d5b,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.5,-0.5,2.4,-1.2,3.2,7.93,1.5,0.1,3,1.6,0,40,54,0,0,69,11,3,14,42.9,405,99,5,5,3,8,0,5,4,3,2,3,0,3,0,0,0,2,1,0,0,0,2,0,2,3.4,-1.4,0,3,0
2026,Round 19,20261904,Ryley Sanders,140b553,Western Bulldogs,WB,images/afl_logos/WB-40.png,-2.2,1.7,2.1,1,2.6,10.61,-2.9,2.3,4,-1.2,0,66,71,0.03,0,86,8,14,22,72.7,224,232,2,4,4,23,0,5,4,2,2,8,2,4,0,0,78,2,3,0,0,0,0,0,0,0,0,0,3,0
2026,Round 19,20261904,Oscar Adams,140abdb,Gold Coast,GC,images/afl_logos/GC-40.png,-0.6,1.4,2.2,-0.5,2.5,4.91,0,3.2,2.9,0.4,0,56,38,0,0,63,5,4,9,100,121,84,0,1,2,5,0,2,0,2,0,4,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 19,20261904,Jai Murray,140e1bb,Gold Coast,GC,images/afl_logos/GC-40.png,-1.8,2.5,-0.2,1.9,2.4,4.2,-0.5,1.4,2.5,-0.2,0,58,55,0,0,73,11,6,17,70.6,319,80,2,5,1,7,1,4,3,3,3,10,2,2,0,1,0,0,1,0,0,0,1,0,0,2,-2,1,5,2
2026,Round 19,20261904,Josh Dolan,140f4fb,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.3,-0.3,1.8,-1.5,2.3,5.3,0.8,0,3.4,-2.6,0,40,36,0,0,62,6,2,8,62.5,133,46,1,0,1,11,0,3,1,2,1,3,1,2,0,0,0,1,0,0,0,0,2,0,2,6.8,-4.8,0,4,1
2026,Round 19,20261904,Lachlan McNeil,1409277,Western Bulldogs,WB,images/afl_logos/WB-40.png,0.3,1.6,0.5,-0.1,2.2,7.4,0.4,2.3,3.6,-0.1,0,35,39,0,0,69,5,4,9,66.7,127,160,0,2,1,6,0,5,4,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 19,20261904,Lachlan Bramble,14072a0,Western Bulldogs,WB,images/afl_logos/WB-40.png,0.4,-1.1,2.7,-0.2,1.7,7.18,-1.1,-0.1,0.5,-1.7,0,35,34,0,0,80,9,2,11,63.6,282,83,0,2,0,10,7,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026,Round 19,20261904,Jed Walter,140cbf8,Gold Coast,GC,images/afl_logos/GC-40.png,-0.9,0.1,0.2,1.5,0.9,6.17,-0.2,1.1,0.4,1.2,0,13,8,0,0,65,1,1,2,100,32,2,0,1,1,7,0,1,1,1,1,0,0,0,0,0,22,0,0,10,2,0,0,0,0,0,0,0,1,0
2026,Round 19,20261904,Nick Coffield,1408595,Western Bulldogs,WB,images/afl_logos/WB-40.png,0.7,0.7,0,-1.2,0.3,6.14,0,-1.1,0,-1.6,0,26,30,0,0,76,4,4,8,75,64,173,2,1,1,2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 19,20261904,Ben King,1408740,Gold Coast,GC,images/afl_logos/GC-40.png,1.6,2.9,0,-4.6,0,6.37,0,-2.1,10,-10.9,0,69,59,0,0,80,8,3,11,36.4,187,64,1,0,0,1,0,7,2,7,2,1,1,6,4,1,0,0,0,0,0,0,6,1,4,19.6,-9.6,0,7,0
2026,Round 19,20261904,Caleb Lewis,140b395,Gold Coast,GC,images/afl_logos/GC-40.png,-1.6,0,0.9,0,-0.7,5.36,0,-0.4,2.2,-2.8,0,24,32,0,0,72,3,1,4,50,57,77,1,2,4,11,0,2,1,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,4.8,-3.8,0,1,0
2026,Round 19,20261904,Sam Davidson,140fc5b,Western Bulldogs,WB,images/afl_logos/WB-40.png,-1.6,0.7,-0.9,1.1,-0.7,8.1,1.2,-2.3,2.4,-1.5,0,33,33,0,0,75,2,5,7,85.7,42,50,0,1,4,15,0,3,3,2,2,3,2,1,0,0,0,0,0,0,0,0,1,0,1,3.5,-2.5,0,3,1
2026,Round 19,20261904,Aaron Naughton,14078a4,Western Bulldogs,WB,images/afl_logos/WB-40.png,-0.6,-0.8,1.5,-0.9,-0.8,9.46,0,-2.2,6.6,-6.6,0,47,52,0,0,74,8,2,10,60,145,111,2,4,0,4,0,2,0,2,0,2,1,6,2,1,0,0,0,0,0,0,3,1,2,15.4,-7.4,1,4,0
2026,Round 19,20261904,Jordan Croft,140a5ec,Western Bulldogs,WB,images/afl_logos/WB-40.png,0,-3.8,1.1,0.4,-2.3,4.74,0.5,-4.7,1.9,-1.1,0,0,10,0,0,75,2,1,3,66.7,62,85,1,0,0,12,0,2,0,2,0,0,1,2,0,0,0,0,0,2,1,1,1,0,0,3.1,-3.1,0,1,0
2026,Round 19,20261905,Luke Davies-Uniacke,140781b,North Melbourne,NM,images/afl_logos/NM-40.png,4.3,7.9,0.7,11.6,24.5,14.09,6.7,12.3,5.4,12.9,2,108,88,0.22,1,85,13,15,28,85.7,520,283,8,3,3,24,0,8,7,2,2,16,0,2,0,0,86,5,6,0,0,0,0,0,0,0,0,1,6,1
2026,Round 19,20261905,Kysaiah Pickett,140909d,Melbourne,Melb,images/afl_logos/Melb-40.png,6.1,5.6,4.7,4.4,20.8,14.38,3.7,15.7,7.3,11.7,7,126,109,2.01,30,81,17,12,29,75.9,723,361,7,3,1,12,0,9,5,3,2,14,2,7,1,0,86,4,6,0,0,0,4,1,2,11.1,-3.1,1,7,3
2026,Round 19,20261905,Jake Bowey,140a159,Melbourne,Melb,images/afl_logos/Melb-40.png,5.2,7.3,3.4,2.2,18.1,10.34,0.9,13.5,4.8,8.1,4,126,102,0.33,2,87,20,9,29,89.7,533,586,0,3,2,9,5,4,3,3,3,12,4,5,0,1,0,3,1,0,0,0,0,0,0,0,0,1,5,1
2026,Round 19,20261905,Tom Sparrow,2dc45f,Melbourne,Melb,images/afl_logos/Melb-40.png,0.5,4.6,3.3,8.9,17.3,10.7,7,3.3,11.9,-0.6,10,140,130,2.59,64,81,20,13,33,60.6,416,304,5,8,6,34,0,17,11,3,2,15,3,6,0,0,86,10,9,0,0,0,2,1,1,6.5,0.5,0,7,0
2026,Round 19,20261905,Harry Sheezel,140cb1e,North Melbourne,NM,images/afl_logos/NM-40.png,2.6,3,5.1,6.1,16.9,12.71,3.2,7.9,4.9,6.2,0,133,126,0.3,2,87,16,17,33,75.8,438,324,5,4,5,21,0,9,7,4,3,16,3,6,1,1,61,2,4,0,0,0,1,1,0,4.3,1.7,1,8,4
2026,Round 19,20261905,Matthew Jefferson,140cafe,Melbourne,Melb,images/afl_logos/Melb-40.png,8.1,1.4,6.9,-0.3,16.1,5,0,15.4,9.5,5.8,3,103,70,0.2,1,92,5,5,10,90,103,50,0,0,1,12,0,5,2,5,2,1,1,5,2,1,0,0,0,0,0,0,5,4,1,19.4,5.6,0,5,1
2026,Round 19,20261905,Koltyn Tholstrup,140cb98,Melbourne,Melb,images/afl_logos/Melb-40.png,7,3,0.8,5,15.9,7.67,4.3,9.9,9.8,3.9,1,112,84,0.06,0,93,14,8,22,77.3,421,244,2,5,1,12,0,10,7,6,5,8,6,6,0,2,0,2,3,0,0,0,1,0,1,2.8,-1.8,0,5,2
2026,Round 19,20261905,Trent Rivers,14093e2,Melbourne,Melb,images/afl_logos/Melb-40.png,2.9,3.8,2.2,6,14.8,9.89,0,12.5,4.2,8.3,0,114,101,0.06,0,77,16,10,26,92.3,613,398,3,4,3,13,5,4,3,4,3,10,6,7,1,2,0,0,0,0,0,0,0,0,0,0,0,2,5,2
2026,Round 19,20261905,Tristan Xerri,14082a5,North Melbourne,NM,images/afl_logos/NM-40.png,4.7,0.8,4.6,3.8,14,14.41,7.1,5.1,12.3,2.9,2,78,77,0.01,0,78,6,13,19,73.7,69,195,1,2,1,9,0,15,8,4,3,0,4,4,1,2,64,9,12,62,15,1,2,1,0,7.6,-1.6,0,4,3
2026,Round 19,20261905,Caleb Daniel,230560,North Melbourne,NM,images/afl_logos/NM-40.png,3.7,1.9,4.6,3.8,13.9,9.09,2.3,10.1,4.3,8.1,0,104,90,0.01,0,79,14,13,27,88.9,423,395,2,3,1,7,2,6,5,4,4,12,5,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,2
2026,Round 19,20261905,Cooper Harvey,140c133,North Melbourne,NM,images/afl_logos/NM-40.png,1.8,6.8,0.6,4.6,13.8,4.84,-1.1,11.7,4.5,6,0,95,91,0,0,74,16,12,28,89.3,462,337,3,4,1,9,2,5,5,5,5,12,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2026,Round 19,20261905,Paul Curtis,1407ac3,North Melbourne,NM,images/afl_logos/NM-40.png,8.7,0.9,0.8,3.1,13.5,8.68,0.5,11.4,4.8,7.3,0,76,78,0,0,84,11,1,12,83.3,290,102,2,0,2,15,0,3,2,2,1,2,0,6,1,0,0,1,1,0,0,0,4,3,1,16,3,0,5,0
2026,Round 19,20261905,Charlie Comben,140ace5,North Melbourne,NM,images/afl_logos/NM-40.png,5.9,4.2,0.3,3,13.4,7.35,0,12.5,8.3,1.9,0,73,43,0,0,86,6,5,11,100,90,214,1,1,0,1,0,4,2,4,2,2,7,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 19,20261905,Harvey Langford,140dec2,Melbourne,Melb,images/afl_logos/Melb-40.png,3.6,2.4,2.2,5,13.3,9.44,4.5,9.5,7.4,7,0,93,64,0.01,0,79,7,14,21,90.5,276,332,3,3,0,3,0,10,9,5,4,5,4,4,0,1,0,5,4,0,0,0,1,1,0,2.6,3.4,1,4,2
2026,Round 19,20261905,Ed Langdon,231198,Melbourne,Melb,images/afl_logos/Melb-40.png,4.1,3.1,3.1,1.1,11.5,8.33,1.2,7.1,4.3,4,0,74,74,0.01,0,91,14,6,20,85,375,294,2,2,2,17,0,3,3,2,2,12,5,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 19,20261905,Colby McKercher,140ce10,North Melbourne,NM,images/afl_logos/NM-40.png,1.8,1.3,3.9,4.2,11.3,8.19,0.8,7.9,4.2,4.2,0,89,85,0,0,78,13,13,26,84.6,287,282,2,3,2,16,2,5,5,4,4,15,3,4,0,0,18,1,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 19,20261905,Charlie Spargo,140782a,North Melbourne,NM,images/afl_logos/NM-40.png,6.5,0.8,2.3,1.1,10.8,5.57,0,7.2,2.9,4.3,0,66,57,0,0,75,8,3,11,81.8,228,86,3,2,2,13,1,3,2,3,2,5,2,2,0,0,0,0,0,0,0,0,3,2,0,9.5,2.5,0,3,2
2026,Round 19,20261905,Caleb Windsor,140dbed,Melbourne,Melb,images/afl_logos/Melb-40.png,2.9,3.2,0.7,3,9.8,8.48,0.3,6.1,3.1,2.8,0,55,39,0,0,73,7,7,14,78.6,186,106,3,0,1,13,0,6,4,4,3,8,2,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,6,1
2026,Round 19,20261905,Cooper Trembath,140ec34,North Melbourne,NM,images/afl_logos/NM-40.png,7.4,0.7,0.9,0.5,9.6,8.68,2.8,6.2,8.1,2.3,0,63,61,0,0,73,5,5,10,70,103,104,1,3,6,14,0,7,3,4,1,2,2,2,2,0,36,3,3,21,8,1,2,1,0,6.9,-0.9,0,3,2
2026,Round 19,20261905,Bayley Fritsch,14074de,Melbourne,Melb,images/afl_logos/Melb-40.png,0.8,0.4,3.6,4,8.9,8.08,0.4,6.8,2.7,4.2,0,73,69,0,0,84,12,3,15,93.3,266,89,5,2,0,7,0,2,1,2,1,4,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1
2026,Round 19,20261905,Finn O'Sullivan,140de8f,North Melbourne,NM,images/afl_logos/NM-40.png,6.5,5,-4,1.1,8.6,9.62,3.6,1.8,8.1,0.3,0,67,85,0.01,0,84,11,12,23,69.6,244,280,2,6,5,19,0,9,7,5,4,10,4,4,0,0,79,3,2,0,0,0,2,0,1,5.7,-4.7,1,5,2
2026,Round 19,20261905,Jy Simpkin,2daf4e,North Melbourne,NM,images/afl_logos/NM-40.png,1.4,5.1,2.6,-0.5,8.6,9.22,1.7,4.4,7.5,-0.9,0,75,94,0.02,0,79,13,12,25,56,525,225,7,5,2,19,0,6,5,4,3,9,3,8,1,1,57,2,3,0,0,0,2,0,2,7,-5,2,5,1
2026,Round 19,20261905,Bailey Scott,14086ea,North Melbourne,NM,images/afl_logos/NM-40.png,3.1,1.5,2,1.9,8.5,5.72,1,2.7,2.2,1.4,0,82,82,0,0,75,8,10,18,83.3,236,245,3,1,5,20,0,4,4,2,2,9,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0
2026,Round 19,20261905,Blake Howes,140b222,Melbourne,Melb,images/afl_logos/Melb-40.png,2.5,1.2,3.7,0.9,8.4,6.83,0,6.4,4.9,-0.1,0,80,60,0,0,86,7,11,18,72.2,174,206,2,2,2,9,0,7,7,7,7,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
2026,Round 19,20261905,Changkuoth Jiath,2dc076,Melbourne,Melb,images/afl_logos/Melb-40.png,1.2,5.8,0.9,0.3,8.1,7.54,1.2,4.9,3.1,2.8,0,61,42,0,0,61,7,5,12,91.7,298,146,2,2,1,6,0,4,3,3,2,5,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2
2026,Round 19,20261905,Harry Sharp,1408afb,Melbourne,Melb,images/afl_logos/Melb-40.png,1.8,0.4,5.2,0.3,7.8,9.12,0,6.1,2.4,3.6,0,46,46,0,0,83,6,3,9,55.6,202,51,0,2,2,19,0,1,1,1,1,4,2,2,0,0,0,0,0,0,0,0,3,1,2,7.7,0.3,0,6,1
2026,Round 19,20261905,Latrelle Pickett,140c7d5,Melbourne,Melb,images/afl_logos/Melb-40.png,2.3,2.1,0.6,2.8,7.8,6.45,2,3.7,1.3,4.8,0,38,30,0,0,68,4,3,7,85.7,32,85,0,0,0,19,0,2,2,0,0,1,0,1,0,0,0,1,1,0,0,0,3,2,0,8.8,3.2,0,5,2
2026,Round 19,20261905,Jake Lever,2311a9,Melbourne,Melb,images/afl_logos/Melb-40.png,-1.1,5.2,1.2,2,7.3,9.16,0,5.9,5,0,0,71,56,0,0,100,7,9,16,81.3,234,329,3,3,1,4,0,3,1,3,1,8,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 19,20261905,Riley Hardeman,140cb89,North Melbourne,NM,images/afl_logos/NM-40.png,2.7,1.5,1.3,1.6,7.1,5.57,1.6,4.9,3.1,1.5,0,43,50,0,0,67,10,4,14,78.6,284,159,3,4,0,8,0,4,4,2,2,5,2,4,0,1,0,2,2,0,0,0,1,0,0,2.4,-2.4,0,1,1
2026,Round 19,20261905,Luke Parker,22f45a,North Melbourne,NM,images/afl_logos/NM-40.png,2,1.2,0.8,2.9,7,10.07,0,3.9,2.3,2.7,0,66,63,0,0,84,14,7,21,85.7,351,364,1,3,1,7,6,3,3,3,3,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 19,20261905,Kade Chandler,1408412,Melbourne,Melb,images/afl_logos/Melb-40.png,2,1.2,1.4,2.2,6.9,11.2,1.1,0.9,3,-1,0,66,63,0,0,82,6,6,12,75,146,215,1,0,5,21,0,4,4,2,2,4,0,4,0,0,0,1,1,0,0,0,2,0,1,7,-6,2,5,0
2026,Round 19,20261905,Cameron Zurhaar,2dc0d4,North Melbourne,NM,images/afl_logos/NM-40.png,2.6,1.1,0.3,2.6,6.6,6.45,-0.9,5.9,3.2,0.6,0,66,66,0,0,81,10,6,16,68.8,289,98,1,2,3,6,1,2,1,2,1,9,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 19,20261905,Aidan Corr,2302ec,North Melbourne,NM,images/afl_logos/NM-40.png,1,2.2,0.9,2.3,6.4,6.53,0,5.5,1.8,4,0,60,53,0,0,84,8,4,12,91.7,169,112,1,0,3,6,0,2,2,2,2,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026,Round 19,20261905,Jacob van Rooyen,140b478,Melbourne,Melb,images/afl_logos/Melb-40.png,0.4,2.6,3.3,0.1,6.3,8.23,0,5.9,5.5,0.5,0,66,62,0,0,89,7,1,8,62.5,282,42,2,1,0,7,0,2,0,2,0,0,0,8,2,0,0,0,0,5,1,0,5,2,2,12.8,1.2,0,7,0
2026,Round 19,20261905,Dylan Stephens,1408230,North Melbourne,NM,images/afl_logos/NM-40.png,0.8,1.7,0.6,2.7,5.8,7.31,2.5,2.3,2.5,0.9,0,58,70,0,0,78,12,6,18,72.2,351,176,2,2,1,18,0,5,3,1,0,7,2,6,1,1,0,2,3,0,0,0,1,0,0,1.4,-1.4,0,4,0
2026,Round 19,20261905,Jack Steele,23098d,Melbourne,Melb,images/afl_logos/Melb-40.png,2.2,0.6,1.5,1.3,5.6,12.08,0.1,3.3,2,1,0,81,85,0.03,0,84,7,16,23,82.6,208,395,3,1,2,25,0,2,2,2,2,9,1,8,0,0,89,1,0,0,0,0,1,0,0,1.9,-1.9,1,8,0
2026,Round 19,20261905,Max Gawn,22f360,Melbourne,Melb,images/afl_logos/Melb-40.png,-0.1,0.4,-0.6,4.8,4.5,16.56,-1.6,3.9,10.4,-6.7,1,74,100,0.09,0,84,9,14,23,65.2,262,212,1,3,0,2,0,11,6,4,2,5,2,8,2,0,71,3,7,51,21,3,2,0,1,8.2,-7.2,0,3,2
2026,Round 19,20261905,Jack Darling,22f496,North Melbourne,NM,images/afl_logos/NM-40.png,4.6,-1,2.2,-1.6,4.2,7.16,-0.8,2.9,2.4,1.4,0,49,59,0,0,76,7,2,9,66.7,201,76,3,4,1,11,0,1,0,1,0,2,0,7,1,0,0,0,0,0,0,0,3,2,0,9.5,2.5,0,4,0
2026,Round 19,20261905,Josh Goater,140b21e,North Melbourne,NM,images/afl_logos/NM-40.png,0.8,0.2,0.5,1.9,3.5,5.8,0.3,0.8,3.1,-2.8,0,42,47,0,0,62,7,2,9,55.6,216,63,2,1,1,6,0,3,2,2,1,2,3,5,1,2,0,1,1,0,0,0,2,0,2,4.3,-2.3,0,3,1
2026,Round 19,20261905,Max Heath,140ad4e,Melbourne,Melb,images/afl_logos/Melb-40.png,-0.5,1.5,0.4,2,3.4,10.78,-2.2,3.6,3.9,-1.4,0,43,41,0,0,41,2,4,6,83.3,33,129,0,0,2,7,0,4,1,2,0,1,0,1,0,0,29,2,2,26,9,2,2,1,1,9.1,-2.1,0,3,2
2026,Round 19,20261905,Nick Larkey,1407339,North Melbourne,NM,images/afl_logos/NM-40.png,0.8,-0.1,0,1.2,2.1,6.92,0,-0.6,5.1,-4.7,0,45,59,0,0,91,6,4,10,50,171,155,1,2,2,11,0,3,0,3,0,1,0,7,1,0,0,0,0,0,0,0,2,0,2,7.3,-5.3,0,5,0
2026,Round 19,20261905,Daniel Turner,140c11f,Melbourne,Melb,images/afl_logos/Melb-40.png,-0.6,0.9,0.6,0,0.9,10,0,0.8,1.3,-1.1,0,24,21,0,0,53,3,1,4,50,4,73,0,1,1,3,0,1,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 19,20261905,Jake Melksham,22cd78,Melbourne,Melb,images/afl_logos/Melb-40.png,0.6,-1.5,0.1,0.9,0.1,6.93,0,-0.9,1.8,-2.6,0,16,31,0,0,76,4,3,7,57.1,97,51,4,4,1,6,0,1,0,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 19,20261905,Luke McDonald,230a23,North Melbourne,NM,images/afl_logos/NM-40.png,0.1,0.2,0.5,-0.6,0.1,6.45,0,-0.4,0,0,0,25,28,0,0,69,5,2,7,100,94,71,0,1,0,5,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 19,20261905,Joel Fitzgerald,140b1f1,Melbourne,Melb,images/afl_logos/Melb-40.png,0.2,-1.4,0.5,-0.5,-1.3,6.83,0.1,-4.1,1.4,-4.2,0,24,42,0,0,55,4,5,9,33.3,145,74,2,4,5,18,0,1,1,1,1,7,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 19,20261905,Matt Whitlock,140dec3,North Melbourne,NM,images/afl_logos/NM-40.png,1.4,-2.3,-1.3,0.1,-2,5.21,0,-4,1.8,-2.8,0,33,42,0,0,70,4,5,9,66.7,107,89,1,3,1,8,0,2,2,2,2,2,0,4,0,0,0,0,0,0,0,0,2,1,1,7.8,-0.8,1,4,0
