Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 18,20261804,Cameron Zurhaar,2dc0d4,North Melbourne,NM,images/afl_logos/NM-40.png,2.4,0.5,5.4,1.6,9.9,6.65,0.1,10.4,8,1.1,88,97,80,13,11,24,70.8,512,234,2,6,2,5,1,9,5,9,5,7,10,8,1,2,0,0,0,0,0,0,1,0,0,2.6,-2.6,0,4,1
2026,Round 18,20261804,Luke McDonald,230a23,North Melbourne,NM,images/afl_logos/NM-40.png,3.7,0.9,1.4,3.7,9.7,6.32,0,10.6,3.1,5.3,69,71,84,12,3,15,93.3,396,256,2,1,1,3,1,3,2,3,2,3,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2026,Round 18,20261804,Harry Perryman,2dbfbd,Collingwood,Coll,images/afl_logos/Coll-40.png,2.3,3.7,0,3,8.9,7.66,0,7.7,2.2,5.5,78,71,80,10,7,17,94.1,461,94,4,3,3,11,0,2,2,2,2,9,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 18,20261804,Patrick Lipinski,1407b7a,Collingwood,Coll,images/afl_logos/Coll-40.png,2,3,-0.1,2.6,7.6,9.04,2.9,2.1,4.2,0.6,90,93,88,8,11,19,78.9,266,123,3,1,3,8,0,5,4,3,2,7,0,7,1,0,0,2,1,0,0,0,4,2,2,16.1,-2.1,1,8,1
2026,Round 18,20261804,Zac Banch,140c102,North Melbourne,NM,images/afl_logos/NM-40.png,0.7,5.2,0.7,1,7.6,3.01,0,4.9,2.4,2.5,47,51,72,4,4,8,75,182,83,4,0,3,12,0,2,2,2,2,2,1,4,0,0,0,0,0,0,0,0,2,1,1,6.6,0.4,0,4,0
2026,Round 18,20261804,Dan Houston,2db077,Collingwood,Coll,images/afl_logos/Coll-40.png,2.9,-0.9,4.3,0.8,7.1,9.67,-0.7,3.4,5.4,-1.9,83,95,81,12,8,20,80,294,298,3,4,3,13,1,4,4,4,4,4,7,11,0,2,0,0,0,0,0,0,1,0,1,3.2,-2.2,1,4,1
2026,Round 18,20261804,Colby McKercher,140ce10,North Melbourne,NM,images/afl_logos/NM-40.png,-1.4,-0.3,3.1,5,6.3,8.33,1.1,3.3,1.7,4.3,62,64,78,11,9,20,65,418,229,6,4,1,13,0,2,2,1,1,15,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0
2026,Round 18,20261804,Beau McCreery,14081d5,Collingwood,Coll,images/afl_logos/Coll-40.png,4.4,1.2,0.4,-0.2,5.9,9.45,0,3.7,5.7,0.2,24,23,77,2,7,9,88.9,78,18,1,6,3,15,0,6,6,6,6,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 18,20261804,Angus Anderson,140cc00,Collingwood,Coll,images/afl_logos/Coll-40.png,-0.1,1.2,1.5,2.9,5.4,7.95,2.1,1,5.5,-2.3,65,61,82,5,3,8,62.5,121,151,1,0,7,15,0,5,4,2,2,0,1,3,0,0,0,2,1,0,0,0,2,0,2,4.9,-2.9,1,3,1
2026,Round 18,20261804,Scott Pendlebury,227d21,Collingwood,Coll,images/afl_logos/Coll-40.png,1.4,3.4,-0.6,1.2,5.4,11.05,0,4.5,2.6,2.9,76,80,68,9,10,19,78.9,266,292,2,0,1,11,0,3,3,2,2,9,0,7,0,0,0,1,1,0,0,0,3,1,2,8.7,-0.7,2,9,0
2026,Round 18,20261804,Lachie Schultz,140729c,Collingwood,Coll,images/afl_logos/Coll-40.png,4.2,0.6,0,0,4.8,9.16,0,4.7,2.1,2.7,34,37,30,1,4,5,100,48,153,1,0,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,0,4,2,1,5,0
2026,Round 18,20261804,Nick Larkey,1407339,North Melbourne,NM,images/afl_logos/NM-40.png,-1,-0.6,-1.1,7.2,4.4,6.75,0,-1,10,-10.5,89,99,86,13,3,16,50,339,0,4,4,1,4,0,7,3,7,3,2,0,10,3,0,0,0,0,0,0,0,8,3,4,33.5,-11.5,0,8,0
2026,Round 18,20261804,Jack Darling,22f496,North Melbourne,NM,images/afl_logos/NM-40.png,1.5,2.1,0.7,0.1,4.3,7.12,0,0.4,5.8,-4.7,63,58,85,5,5,10,70,114,86,2,1,4,12,0,4,2,4,2,2,0,3,1,0,0,0,0,0,0,0,2,1,1,9.8,-2.8,1,7,0
2026,Round 18,20261804,Liam Puncher,140b491,Collingwood,Coll,images/afl_logos/Coll-40.png,0.2,0.3,1.5,2.2,4.2,5.4,0,4.9,1.9,2.3,47,35,74,6,4,10,100,153,153,0,1,0,4,0,2,2,2,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261804,Steele Sidebottom,22ce05,Collingwood,Coll,images/afl_logos/Coll-40.png,0.3,-1.3,1.2,3.9,4,8.6,2.4,-2.3,3,-1.3,73,82,85,13,7,20,65,306,236,3,4,4,12,0,4,3,1,1,11,1,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,2
2026,Round 18,20261804,Matt Whitlock,140dec3,North Melbourne,NM,images/afl_logos/NM-40.png,1.3,0.7,0.4,1.4,3.8,5.41,0,2.9,2.4,0.5,35,30,62,5,2,7,71.4,113,77,2,1,0,3,0,3,1,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261804,Caleb Daniel,230560,North Melbourne,NM,images/afl_logos/NM-40.png,1.4,0.6,0.5,0.5,3,9.48,0.9,0.6,0.5,0.6,45,58,82,8,6,14,71.4,191,222,0,3,4,11,2,1,1,0,0,10,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261804,Sam Swadling,140ffdd,Collingwood,Coll,images/afl_logos/Coll-40.png,1.9,2.3,-1.4,-0.1,2.7,7.17,0,1.7,1.3,0.4,39,59,56,8,6,14,64.3,284,94,4,3,0,4,0,2,2,2,2,4,3,5,0,0,0,0,0,0,0,0,3,1,1,8.5,-1.5,0,4,1
2026,Round 18,20261804,Ned Long,140b224,Collingwood,Coll,images/afl_logos/Coll-40.png,0.9,1,1.5,-1.8,1.7,8.74,0.8,-2.6,2.9,-3.5,61,72,74,6,11,17,64.7,236,144,3,3,6,29,0,4,3,3,2,10,2,2,0,0,38,1,1,0,0,0,1,0,1,2.8,-1.8,0,4,0
2026,Round 18,20261804,Brayden Maynard,2da78a,Collingwood,Coll,images/afl_logos/Coll-40.png,2.4,1.5,-2,-0.4,1.5,9.87,-0.1,-0.2,1.4,-1.4,55,87,81,13,2,15,66.7,396,187,1,3,5,12,1,0,0,0,0,3,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1
2026,Round 18,20261804,Tom Blamires,140ad4b,North Melbourne,NM,images/afl_logos/NM-40.png,0.2,0,0,0,0.2,8.27,-0.5,-0.2,0.9,-1.5,3,15,19,3,1,4,25,67,-3,1,2,1,7,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026,Round 18,20261804,Cooper Harvey,140c133,North Melbourne,NM,images/afl_logos/NM-40.png,-0.1,0.4,-0.8,-0.8,-1.2,5.25,0,-2.1,0,-1.6,36,52,73,9,3,12,75,202,192,0,1,1,2,1,0,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 18,20261804,Charlie Comben,140ace5,North Melbourne,NM,images/afl_logos/NM-40.png,0.2,-0.6,-1.8,-0.3,-2.6,7.91,0,3.8,1.8,0.9,6,19,92,3,0,3,66.7,197,0,3,1,1,6,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 18,20261804,Jack Buller,14093f0,Collingwood,Coll,images/afl_logos/Coll-40.png,-1.1,1.7,-4,0.3,-3.1,3.85,0,-2.8,3.8,-3.9,15,8,75,2,4,6,50,63,2,1,4,1,4,0,4,3,4,3,1,1,1,0,0,0,0,0,0,0,0,1,0,1,4.5,-3.5,0,2,0
2026,Round 18,20261805,Andrew Brayshaw,14077f8,Fremantle,Frem,images/afl_logos/Frem-40.png,3.4,2.9,5.4,11.4,23.2,12.56,2.2,16,8.3,9.5,121,83,80,10,15,25,80,440,323,9,1,5,22,0,12,9,9,9,10,3,1,0,0,75,3,4,0,0,0,0,0,0,0,0,3,10,1
2026,Round 18,20261805,Charlie Curnow,2db9fb,Sydney,Syd,images/afl_logos/Syd-40.png,3.3,-1,13.4,3.2,18.8,10.08,0,18.2,9.5,10.3,104,101,91,11,3,14,64.3,271,66,3,2,3,9,0,7,3,7,3,1,3,6,3,0,0,0,0,0,0,0,7,5,1,20.8,10.2,0,9,0
2026,Round 18,20261805,Jordan Clark,1408748,Fremantle,Frem,images/afl_logos/Frem-40.png,5.9,7.4,3.5,1.7,18.5,9.8,0.2,13.9,2.8,12.2,96,82,85,16,7,23,87,619,280,2,3,2,9,4,4,3,2,2,13,3,4,0,1,0,1,2,0,0,0,1,1,0,3,3,0,8,2
2026,Round 18,20261805,Alex Pearce,231229,Fremantle,Frem,images/afl_logos/Frem-40.png,8.2,4.2,3,2.7,18.1,7.95,0,17.1,6.6,3.9,65,28,80,2,7,9,100,114,200,0,0,0,2,0,7,4,7,4,1,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2026,Round 18,20261805,Shai Bolton,2daf49,Fremantle,Frem,images/afl_logos/Frem-40.png,1.2,0.7,10.4,4.5,16.8,11.98,1.1,14.3,5.5,10.6,97,86,76,12,11,23,65.2,666,266,6,2,4,14,0,8,5,5,5,15,1,1,0,0,61,3,3,0,0,0,7,2,2,17,-3,1,7,0
2026,Round 18,20261805,Errol Gulden,140a288,Sydney,Syd,images/afl_logos/Syd-40.png,6.4,4.2,3.5,2.4,16.5,11.13,-1.6,12.8,8.4,3.7,109,100,89,18,12,30,63.3,622,443,7,5,5,23,0,11,9,7,6,17,4,3,0,0,46,2,1,0,0,0,1,0,0,3.2,-3.2,1,5,2
2026,Round 18,20261805,Murphy Reid,140dea1,Fremantle,Frem,images/afl_logos/Frem-40.png,2.8,4.5,7.1,1.6,16,10.72,2,6.8,7,1.5,107,96,83,13,15,28,85.7,254,408,5,3,2,24,0,8,6,6,5,14,3,6,1,0,18,2,1,0,0,0,1,0,1,2.7,-1.7,0,12,1
2026,Round 18,20261805,Nick Blakey,14086cc,Sydney,Syd,images/afl_logos/Syd-40.png,4.7,1.7,6.7,2.7,15.8,13.58,0.4,11.3,7.4,4.6,109,82,79,21,4,25,76,729,156,2,6,0,5,11,6,2,5,2,5,6,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,3
2026,Round 18,20261805,Luke Jackson,14093f7,Fremantle,Frem,images/afl_logos/Frem-40.png,4.5,0.1,6.3,4.5,15.4,14.61,9,3.5,9.8,-0.4,92,78,83,3,14,17,70.6,87,26,2,4,4,12,0,14,7,5,5,4,3,0,0,0,79,7,8,72,26,9,0,0,0,0,0,0,8,7
2026,Round 18,20261805,Chad Warner,1409e2e,Sydney,Syd,images/afl_logos/Syd-40.png,0.1,3.8,4.7,6.6,15.2,14.39,3.5,7.7,5.7,5.8,92,97,84,17,6,23,47.8,680,182,5,7,6,25,0,10,6,4,3,8,3,4,0,0,64,5,8,0,0,0,5,0,2,15.2,-13.2,3,8,3
2026,Round 18,20261805,Josh Treacy,140a153,Fremantle,Frem,images/afl_logos/Frem-40.png,2.7,0,6,5.1,13.8,9.84,0,10.8,13.7,-3.3,101,102,89,13,5,18,38.9,415,47,4,4,2,11,0,12,7,12,7,2,1,5,3,0,0,0,0,0,0,0,9,4,4,33.2,-5.2,0,9,0
2026,Round 18,20261805,Jake Lloyd,23062e,Sydney,Syd,images/afl_logos/Syd-40.png,5.3,0.6,0.6,7,13.6,7.99,0.5,10.9,3.7,7.4,69,69,92,10,10,20,75,326,165,1,5,0,11,0,6,5,5,5,9,3,2,0,0,0,1,1,0,0,0,3,2,0,7.3,4.7,0,5,1
2026,Round 18,20261805,Matthew Johnson,140b0f9,Fremantle,Frem,images/afl_logos/Frem-40.png,0.7,1.9,5.9,5,13.5,8.98,6.6,1.8,5,4.3,79,79,76,8,16,24,79.2,243,383,4,2,4,18,0,8,7,3,3,12,3,4,0,0,61,5,5,0,0,0,2,0,1,4.2,-3.2,3,10,4
2026,Round 18,20261805,Mason Cox,2dc177,Fremantle,Frem,images/afl_logos/Frem-40.png,1.2,5.1,2.5,4.7,13.5,5.17,4.8,6.9,8.4,0.8,80,67,46,6,4,10,80,209,151,3,4,1,5,0,5,0,3,0,1,4,6,2,3,21,2,2,15,10,6,1,1,0,5.8,0.2,0,5,3
2026,Round 18,20261805,Isaac Heeney,2312ab,Sydney,Syd,images/afl_logos/Syd-40.png,9.4,3.1,1.1,-0.6,13,16.41,3.8,7.4,5.6,4.9,80,88,84,12,13,25,76,388,403,2,3,3,16,0,7,4,4,3,12,1,4,0,1,86,3,5,0,0,0,1,0,1,2.8,-1.8,1,7,0
2026,Round 18,20261805,Brodie Grundy,2300c5,Sydney,Syd,images/afl_logos/Syd-40.png,5.1,6.4,1.5,-0.5,12.4,14.76,7.7,4.8,7.2,0.4,100,83,82,5,11,16,68.8,30,254,1,1,6,17,0,12,6,3,2,4,3,0,0,0,86,5,8,73,29,9,2,0,1,5,-4,0,4,2
2026,Round 18,20261805,James Rowbottom,140872e,Sydney,Syd,images/afl_logos/Syd-40.png,6,1.1,0.6,4.5,12.2,10.67,1.6,7.3,6.4,1.2,82,67,76,7,11,18,72.2,209,232,4,2,5,24,0,8,7,6,5,6,4,1,0,0,25,2,2,0,0,0,0,0,0,0,0,1,6,3
2026,Round 18,20261805,Caleb Serong,140940c,Fremantle,Frem,images/afl_logos/Frem-40.png,0.9,4.2,3.5,2.6,11.2,14.04,7.5,2.1,5.4,3.3,104,101,83,16,12,28,78.6,457,374,7,8,6,21,0,10,5,3,2,14,2,2,0,0,86,7,6,0,0,0,0,0,0,0,0,0,6,1
2026,Round 18,20261805,Judd McVee,140b467,Fremantle,Frem,images/afl_logos/Frem-40.png,1.1,3,2.2,4.6,10.9,6.94,0.9,10.2,3.8,5.4,86,69,84,10,7,17,94.1,341,144,1,0,0,3,2,3,2,2,2,5,3,6,0,1,0,2,1,0,0,0,1,1,0,2.7,3.3,1,5,1
2026,Round 18,20261805,Karl Worner,140c157,Fremantle,Frem,images/afl_logos/Frem-40.png,1.2,0.5,5.4,3.2,10.3,8.26,1,6.5,5.8,2,84,70,83,10,10,20,90,424,240,0,2,1,10,2,6,6,5,5,6,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2026,Round 18,20261805,Nathan O'Driscoll,140a2e4,Fremantle,Frem,images/afl_logos/Frem-40.png,2.9,0.3,1.7,5.3,10.2,8.88,2.3,5,3.5,3.2,70,64,75,7,12,19,73.7,338,214,1,2,3,12,0,5,3,2,1,12,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,1
2026,Round 18,20261805,Patrick Voss,140b49a,Fremantle,Frem,images/afl_logos/Frem-40.png,0.1,2,1.7,6.4,10.2,7.75,-0.8,9.3,7.7,2.6,52,53,87,7,4,11,54.5,248,33,2,3,2,7,0,9,4,8,4,2,1,2,1,0,0,1,1,0,0,0,5,2,2,13.3,0.7,0,7,0
2026,Round 18,20261805,Brennan Cox,2dbb29,Fremantle,Frem,images/afl_logos/Frem-40.png,3,3.1,0.9,2.8,9.8,8.03,0,8.5,3.9,0.3,45,22,85,3,3,6,100,33,110,0,1,1,5,0,4,3,4,3,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261805,Matt Roberts,1409ef2,Sydney,Syd,images/afl_logos/Syd-40.png,3,0.8,2.9,2.6,9.3,9.4,3.5,3.3,3.7,2.3,72,59,86,10,5,15,80,325,218,3,1,2,18,0,4,2,1,0,9,2,3,0,0,0,3,1,0,0,0,1,0,1,1.6,-0.6,1,7,1
2026,Round 18,20261805,Michael Frederick,2dc419,Fremantle,Frem,images/afl_logos/Frem-40.png,-0.3,-1.1,0.6,9.6,8.8,7.25,0,7.6,5.6,2,64,81,75,12,5,17,58.8,444,95,6,4,1,5,0,3,1,3,1,10,3,6,1,2,0,0,0,0,0,0,3,2,1,11,2,2,8,1
2026,Round 18,20261805,William Edwards,140b49d,Sydney,Syd,images/afl_logos/Syd-40.png,2.4,1.8,0.8,3.8,8.8,9.14,0,7.9,7.8,-2.1,48,33,92,5,7,12,50,291,51,1,3,0,6,2,7,5,7,5,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2
2026,Round 18,20261805,Tom Papley,2dba1d,Sydney,Syd,images/afl_logos/Syd-40.png,2.7,4.4,0.1,1.3,8.5,9.26,0.5,6.6,3.1,5.8,48,48,67,8,2,10,70,253,57,5,4,1,10,0,4,2,2,1,2,0,4,1,0,0,1,2,0,0,0,3,2,1,11.3,1.7,0,5,1
2026,Round 18,20261805,Harry Kyle,141015d,Sydney,Syd,images/afl_logos/Syd-40.png,1.8,3.9,0.9,1.5,8.2,7.34,1,3.7,2.6,2.1,55,62,84,6,9,15,86.7,207,278,0,2,4,14,0,3,2,2,2,7,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261805,Callum Mills,2daef1,Sydney,Syd,images/afl_logos/Syd-40.png,2.1,4.3,0.8,0.4,7.6,10.49,0.1,3.5,5.7,0.6,104,88,87,17,9,26,88.5,441,262,1,6,1,10,8,6,6,5,5,6,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2
2026,Round 18,20261805,James Jordon,140a3a1,Sydney,Syd,images/afl_logos/Syd-40.png,2.1,1.8,2.3,1.2,7.5,7.71,2.7,5.1,3.8,2.5,74,70,86,5,6,11,90.9,153,142,1,2,8,23,0,5,3,2,1,3,2,3,0,0,57,3,2,0,0,0,0,0,0,0,0,0,3,1
2026,Round 18,20261805,Isaiah Dudley,1409c66,Fremantle,Frem,images/afl_logos/Frem-40.png,0.5,0,1.1,4.9,6.5,7.25,0,2.8,3.3,0.6,45,31,61,6,3,9,55.6,202,92,2,3,2,15,0,4,4,4,4,5,3,1,0,0,0,0,0,0,0,0,2,0,2,5.3,-3.3,0,4,2
2026,Round 18,20261805,Tom Hanily,140db67,Sydney,Syd,images/afl_logos/Syd-40.png,3.2,2,1.7,-0.4,6.5,4.24,0,4.7,3.4,1.2,54,48,61,6,1,7,85.7,208,40,3,4,2,9,0,3,1,3,1,0,1,4,0,0,0,0,0,0,0,0,1,1,0,2.8,3.2,0,3,1
2026,Round 18,20261805,Jaeger O'Meara,230355,Fremantle,Frem,images/afl_logos/Frem-40.png,1.2,0.9,1.1,3.2,6.3,8.13,0.8,3.7,2.9,2.2,42,36,74,4,8,12,83.3,179,80,1,1,2,12,0,4,3,3,2,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2
2026,Round 18,20261805,Neil Erasmus,140be5a,Fremantle,Frem,images/afl_logos/Frem-40.png,2.6,0.5,2.4,0.5,6,7.82,0.4,3.8,3.4,0.7,79,76,66,11,8,19,84.2,361,147,4,6,2,10,0,4,2,3,2,8,2,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1
2026,Round 18,20261805,Luke Ryan,2dc183,Fremantle,Frem,images/afl_logos/Frem-40.png,-0.2,2.9,1.9,0.9,5.6,8.49,0.4,0.8,3.8,-1,65,53,71,10,6,16,81.3,227,231,0,3,2,6,4,5,5,4,4,4,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1
2026,Round 18,20261805,Tom McCartin,1408f46,Sydney,Syd,images/afl_logos/Syd-40.png,1.6,1.8,-2.6,3.8,4.7,8.94,0.7,3,4.3,0.1,105,88,100,15,8,23,82.6,335,368,1,1,2,9,0,3,3,2,2,10,7,9,0,3,0,1,1,0,0,0,0,0,0,0,0,0,3,1
2026,Round 18,20261805,Angus Sheldrick,140beb3,Sydney,Syd,images/afl_logos/Syd-40.png,0.7,0.6,3.5,-0.2,4.6,11.68,1.9,-0.1,0.5,1.2,49,44,45,6,2,8,87.5,184,64,2,2,4,15,0,2,1,0,0,4,0,2,0,0,21,1,2,0,0,0,1,0,0,1.9,-1.9,0,1,0
2026,Round 18,20261805,Jye Amiss,140bfb2,Fremantle,Frem,images/afl_logos/Frem-40.png,0.2,-1.5,3.4,2,4.1,6.71,0,2.5,7,-1.3,61,43,91,7,1,8,62.5,228,42,4,2,0,4,0,5,1,5,1,0,1,4,3,0,0,0,0,0,0,0,4,2,2,13.9,0.1,0,6,1
2026,Round 18,20261805,Heath Chapman,140a2e8,Fremantle,Frem,images/afl_logos/Frem-40.png,0,1.1,2,0.3,3.4,7.59,1.3,0.6,0.8,0,41,42,88,3,6,9,88.9,60,114,0,1,3,10,0,1,1,0,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 18,20261805,Jai Serong,140b203,Sydney,Syd,images/afl_logos/Syd-40.png,0,0.8,2,0.1,2.8,9.53,0.6,0.9,1.9,-0.5,55,56,80,5,6,11,81.8,160,150,0,1,4,18,0,3,1,2,1,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261805,Harry Cunningham,22f90a,Sydney,Syd,images/afl_logos/Syd-40.png,1.2,-0.2,1.1,0.6,2.6,5.22,0,2.4,2,0.1,51,51,76,5,3,8,87.5,126,136,2,1,5,9,0,3,2,3,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 18,20261805,Hayden McLean,1407bc3,Sydney,Syd,images/afl_logos/Syd-40.png,1.2,-0.7,0.8,0.6,1.9,7.46,0.8,-0.6,2.5,-0.7,43,24,64,1,5,6,83.3,20,170,0,1,2,9,0,5,4,4,3,1,0,1,0,0,14,1,1,14,2,1,1,0,1,2.6,-1.6,0,3,0
2026,Round 18,20261805,Dane Rampe,22f283,Sydney,Syd,images/afl_logos/Syd-40.png,-1.4,0.5,1.5,1.1,1.8,6.92,0,-0.4,4.6,-2.6,54,43,79,5,6,11,81.8,249,124,1,5,3,6,0,4,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 18,20261805,Caiden Cleary,140cd39,Sydney,Syd,images/afl_logos/Syd-40.png,0.6,-0.4,1.4,-0.3,1.3,6.48,0.9,-0.1,1,-0.7,24,27,51,1,4,5,80,8,91,2,1,4,15,0,2,2,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261805,Sam Switkowski,2da7bb,Fremantle,Frem,images/afl_logos/Frem-40.png,1.7,-1.8,-0.4,0.9,0.5,9.45,0.4,-2.8,4.4,-6.3,33,44,79,6,7,13,38.5,188,83,2,3,1,14,0,5,5,5,5,3,4,3,0,0,0,0,1,0,0,0,2,0,2,6.8,-4.8,0,4,0
2026,Round 18,20261805,Joel Hamling,2305b6,Sydney,Syd,images/afl_logos/Syd-40.png,1.7,-2.5,0,0.1,-0.8,5.37,0,-1.1,1.4,0,11,-3,62,0,0,0,0,6,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261806,Oliver Dempsey,140d10a,Geelong,Geel,images/afl_logos/Geel-40.png,13.5,4.5,4.9,2,25,10.71,5.9,20.3,10.9,15.3,110,100,92,15,7,22,72.7,475,112,5,4,1,17,0,10,7,6,5,6,7,6,1,2,15,3,2,0,0,0,3,3,0,10.2,7.8,0,3,0
2026,Round 18,20261806,Kieren Briggs,1409034,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,5.7,7.3,2.4,7.2,22.7,12.38,10,7.6,8.4,5.2,148,134,80,11,8,19,57.9,258,150,2,4,4,14,0,13,8,3,3,3,3,4,0,1,85,5,9,98,51,15,1,1,0,3.5,2.5,0,5,4
2026,Round 18,20261806,Shaun Mannagh,2daed6,Geelong,Geel,images/afl_logos/Geel-40.png,10.8,-1.2,6.4,6.6,22.5,10.83,3.2,16.4,4.8,14.9,145,130,85,20,13,33,60.6,582,175,3,7,4,18,0,13,9,3,3,15,2,1,0,0,12,7,9,0,0,0,5,4,1,14.9,10.1,0,6,2
2026,Round 18,20261806,Callum Brown,140a616,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,5.5,2.2,2.6,10,20.4,7.92,2.5,16,11.2,7.4,124,85,83,7,6,13,92.3,206,240,2,1,3,7,0,10,3,7,2,3,2,5,3,0,15,2,3,22,8,2,3,3,0,13,5,1,9,2
2026,Round 18,20261806,Clayton Oliver,2db9dd,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,4.8,4.3,2.2,6.9,18.1,13.15,11.1,4.1,10.1,4.9,127,103,82,17,19,36,63.9,694,135,11,10,2,15,0,21,16,7,7,12,1,2,0,0,42,9,10,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261806,Tom Stewart,22f858,Geelong,Geel,images/afl_logos/Geel-40.png,6.7,6,0.1,4.7,17.5,10,2.2,16.4,8.4,5.7,107,76,81,13,5,18,100,421,302,2,2,2,10,3,7,5,5,3,2,8,6,1,4,0,1,1,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261806,Harry Himmelberg,2dabd3,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,4,9.1,0.5,3.7,17.3,9.77,2.8,10.5,10.4,0.1,129,100,92,14,9,23,87,381,203,1,6,3,11,6,9,7,6,5,1,7,7,1,2,0,2,1,0,0,0,1,1,0,6,0,0,1,0
2026,Round 18,20261806,Lachie Ash,1409365,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,4.6,5.3,2.2,3.5,15.5,12.68,-0.3,11.9,4.7,6.6,112,118,82,19,11,30,86.7,777,326,2,1,3,8,1,3,3,2,2,14,5,9,0,2,4,1,0,0,0,0,0,0,0,0,0,0,6,1
2026,Round 18,20261806,Max Holmes,140ad51,Geelong,Geel,images/afl_logos/Geel-40.png,5.5,4.8,3.3,1.7,15.2,14.73,2.4,7,4.1,5.3,112,118,86,20,14,34,76.5,724,305,4,7,2,17,2,9,7,4,3,12,4,7,0,0,81,2,4,0,0,0,0,0,0,0,0,0,1,1
2026,Round 18,20261806,Toby Bedford,1408f0b,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,2.4,5.7,6.3,0.1,14.5,9.14,3.2,8.2,4.2,7.2,90,94,80,9,14,23,73.9,287,308,1,4,6,25,0,7,6,3,3,13,1,1,0,0,73,4,2,0,0,0,4,2,0,11.6,0.4,0,5,1
2026,Round 18,20261806,Toby Greene,230630,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,2.8,3.8,2,4.2,12.8,10.85,4.7,5,9.6,1.3,106,112,88,20,13,33,54.5,706,328,9,6,4,11,0,15,14,6,6,9,0,5,0,0,31,7,7,0,0,0,4,0,0,9.8,-9.8,2,8,1
