Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 22,20262206,Oliver Florent,2dbf57,Carlton,Carl,images/afl_logos/Carl-40.png,5.3,5.3,3.3,4.4,18.4,10.01,1.1,14,5.4,9.8,132,109,87,15,10,25,96,433,377,2,1,5,17,3,5,5,4,4,8,4,8,0,1,0,1,1,0,0,0,0,0,0,0,0,1,8,1
2026,Round 22,20262206,Francis Evans,140b2a7,Carlton,Carl,images/afl_logos/Carl-40.png,4.9,3.1,9.1,1,18.1,9.65,0,14.6,5.8,8,134,110,82,16,6,22,68.2,613,295,12,6,4,15,0,7,3,7,3,8,2,8,1,0,0,0,0,0,0,0,2,1,1,4.1,2.9,2,10,1
2026,Round 22,20262206,Marc Pittonet,2311b2,Carlton,Carl,images/afl_logos/Carl-40.png,5.4,7,1.9,3.9,18.1,11.68,12.9,2.5,10.8,3.2,110,98,71,12,5,17,52.9,196,2,2,4,3,6,0,12,2,3,1,2,2,2,2,1,86,7,10,67,25,9,2,2,0,9.7,2.3,0,4,2
2026,Round 22,20262206,Max Hall,140c0b7,St Kilda,St K,images/afl_logos/stk-40.png,-0.7,12.1,2.2,1.4,15,12.49,5.5,3.7,9.8,0.1,125,115,88,17,13,30,56.7,524,154,5,5,2,20,0,16,13,5,5,9,3,6,0,0,79,10,6,0,0,0,5,2,3,15,0,1,11,3
2026,Round 22,20262206,Bradley Hill,230720,St Kilda,St K,images/afl_logos/stk-40.png,0.4,2.4,7.5,2.6,12.9,8.98,0.4,7.1,3.2,4.2,115,92,90,17,14,31,87.1,344,507,3,2,1,8,1,2,2,1,1,24,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0
2026,Round 22,20262206,Harry McKay,14072f9,Carlton,Carl,images/afl_logos/Carl-40.png,5.3,-0.3,6.4,1.4,12.8,8.15,1.2,10.6,5.3,6.2,76,60,84,6,3,9,77.8,97,8,1,1,1,5,0,5,1,4,1,2,0,4,2,0,0,1,1,2,1,0,3,3,0,9,9,0,3,0
2026,Round 22,20262206,Sam Walsh,140870e,Carlton,Carl,images/afl_logos/Carl-40.png,1.6,5.5,2,3.4,12.6,12.08,4.3,4.2,5,3.5,83,90,80,12,14,26,80.8,383,181,6,3,2,16,0,10,6,2,2,11,1,4,0,0,89,7,8,0,0,0,3,1,0,6.8,-0.8,0,8,2
2026,Round 22,20262206,Rowan Marshall,2da954,St Kilda,St K,images/afl_logos/stk-40.png,4.2,0.8,5.3,1.8,12.2,12.49,3.7,3,5.5,2.2,88,86,91,9,5,14,57.1,239,97,3,3,6,16,0,9,4,4,2,3,2,2,1,0,36,4,6,49,15,4,3,1,0,7.8,-1.8,0,6,4
2026,Round 22,20262206,Liam Ryan,140804c,St Kilda,St K,images/afl_logos/stk-40.png,0.7,2.2,0,8.6,11.6,6.83,0,13.4,4.1,9.1,35,36,71,6,1,7,85.7,173,65,3,0,1,10,0,4,1,4,1,2,1,2,2,0,0,0,0,0,0,0,1,1,0,5.5,0.5,1,4,1
2026,Round 22,20262206,Marcus Windhager,140ca26,St Kilda,St K,images/afl_logos/stk-40.png,4.1,3,5.9,-1.5,11.6,7.21,0.7,6.9,3.5,4.7,88,84,88,13,11,24,83.3,427,208,6,6,1,18,0,3,2,2,1,13,4,7,0,1,36,1,1,0,0,0,0,0,0,0,0,2,5,1
2026,Round 22,20262206,Darcy Wilson,140dc23,St Kilda,St K,images/afl_logos/stk-40.png,-0.6,3.8,4.7,3.5,11.3,10.27,5.9,0.9,5.4,1.3,82,82,90,13,12,25,68,458,207,5,6,0,19,0,7,6,2,2,8,3,6,0,1,46,4,3,0,0,0,2,0,1,5.3,-4.3,1,5,1
2026,Round 22,20262206,Talor Byrne,140fd8a,Carlton,Carl,images/afl_logos/Carl-40.png,2,3.4,0.3,5,10.7,7.05,1.4,7.8,3.7,5,65,65,73,7,6,13,84.6,186,165,3,1,1,8,0,5,3,3,2,2,0,7,0,0,0,2,2,0,0,0,2,1,0,7.7,-1.7,1,6,0
2026,Round 22,20262206,Adam Cerra,14077ff,Carlton,Carl,images/afl_logos/Carl-40.png,3,3.8,2.7,1.1,10.6,9.43,1.6,6.1,3.6,5.3,109,91,78,15,9,24,79.2,390,314,2,2,4,11,5,4,4,2,2,9,2,5,0,1,0,2,2,0,0,0,0,0,0,0,0,0,7,1
2026,Round 22,20262206,Ben Ainsworth,2dbf72,Carlton,Carl,images/afl_logos/Carl-40.png,2.2,1.5,1.6,5.3,10.6,6.97,0.2,8.7,2.8,8.6,59,48,74,5,7,12,91.7,146,213,2,1,1,8,0,4,3,3,3,5,2,1,0,0,0,1,1,0,0,0,2,2,0,7.7,4.3,0,7,2
2026,Round 22,20262206,Campbell Lake,140cd2f,St Kilda,St K,images/afl_logos/stk-40.png,1.1,1.7,1.1,5.9,9.8,8.55,4,4.7,3.4,5.3,36,23,77,1,5,6,100,37,86,0,0,1,12,0,5,5,4,4,1,1,0,0,0,0,1,1,0,0,0,1,1,0,2.1,3.9,0,2,1
2026,Round 22,20262206,Harry Dean,140f07c,Carlton,Carl,images/afl_logos/Carl-40.png,3.3,4.5,0.9,1.1,9.7,6.73,0,8.9,2.9,3.9,61,40,78,6,2,8,100,153,121,1,0,2,12,0,3,3,3,3,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
2026,Round 22,20262206,Wade Derksen,140ae4c,Carlton,Carl,images/afl_logos/Carl-40.png,0.6,3.1,2.9,2.9,9.5,7.11,0,7.6,2.7,2.3,73,58,82,10,6,16,93.8,166,234,1,1,1,4,2,3,3,3,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 22,20262206,Liam Stocker,1408fb8,St Kilda,St K,images/afl_logos/stk-40.png,1.6,3.6,2.5,1.8,9.4,4.57,0,7.5,4.7,2.3,90,65,75,15,5,20,90,471,268,1,2,1,2,9,4,4,4,4,3,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262206,Anthony Caminiti,140cc28,St Kilda,St K,images/afl_logos/stk-40.png,1.5,3.6,2.2,1.8,9,6.63,0,8.3,5.7,0.5,40,33,98,5,3,8,87.5,79,101,1,2,1,5,0,4,1,4,1,1,6,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026,Round 22,20262206,George Hewett,230114,Carlton,Carl,images/afl_logos/Carl-40.png,5.5,1.5,1.3,0.3,8.7,12.27,3.9,-0.1,4.3,-0.3,119,92,78,11,15,26,76.9,173,171,3,2,4,13,0,8,7,1,1,13,1,4,0,0,75,4,6,0,0,0,1,0,1,2.8,-1.8,1,6,1
2026,Round 22,20262206,Patrick Cripps,2da270,Carlton,Carl,images/afl_logos/Carl-40.png,-0.5,3.9,3,2.4,8.7,13.6,4.8,1.1,6.1,0.2,88,96,78,12,14,26,65.4,311,317,3,0,4,18,0,12,3,4,1,9,0,5,2,0,68,6,7,8,1,1,2,0,1,5.4,-4.4,0,8,2
2026,Round 22,20262206,Lachlan Cowan,140c2a9,Carlton,Carl,images/afl_logos/Carl-40.png,1.3,2.1,2.9,2.1,8.5,7.56,0,5.6,6.3,-2.4,78,70,81,11,4,15,66.7,258,206,3,3,2,8,0,5,4,5,4,4,7,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2026,Round 22,20262206,Brodie Kemp,1409359,Carlton,Carl,images/afl_logos/Carl-40.png,-2.1,0,3.7,6.8,8.4,6.79,0,7.2,7.4,-0.2,57,61,82,6,2,8,62.5,149,60,0,1,2,11,0,4,1,4,1,0,1,5,1,0,0,0,0,0,0,0,5,2,2,15.7,-1.7,1,6,1
2026,Round 22,20262206,Nick Haynes,2305e1,Carlton,Carl,images/afl_logos/Carl-40.png,1.4,3.8,1.7,1.3,8.2,8.13,1.4,5.7,2.6,1.4,100,92,91,13,7,20,85,185,331,0,1,0,3,0,3,2,2,2,3,5,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,Round 22,20262206,Matthew Cottrell,1408f1a,Carlton,Carl,images/afl_logos/Carl-40.png,1.1,2.4,0.4,4.2,8,7.11,0,7.2,2.8,4.1,70,61,80,6,10,16,87.5,182,235,2,2,4,16,0,3,3,3,3,8,2,3,0,0,0,0,0,0,0,0,1,0,1,1.8,-0.8,2,6,0
2026,Round 22,20262206,Mitch Owens,140ca28,St Kilda,St K,images/afl_logos/stk-40.png,3.6,0.2,2.8,1.5,8,7.67,0,4.9,8,-2.8,73,76,94,6,9,15,73.3,137,120,1,2,2,8,0,5,1,5,1,6,0,7,4,0,0,0,0,0,0,0,4,2,2,16.9,-2.9,0,8,0
2026,Round 22,20262206,Billy Wilson,140db5e,Carlton,Carl,images/afl_logos/Carl-40.png,1.9,1.8,4.6,-0.5,7.9,7.25,0,5.1,2.8,1.1,71,72,79,12,9,21,71.4,401,165,1,6,3,11,4,3,3,3,3,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2026,Round 22,20262206,Cooper Lord,140ecac,Carlton,Carl,images/afl_logos/Carl-40.png,3.5,1,2.6,0.9,7.9,9.87,0,5.1,2.3,2.7,78,79,70,11,7,18,94.4,348,226,1,3,4,14,0,2,1,2,1,7,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2026,Round 22,20262206,Hugo Garcia,140dbce,St Kilda,St K,images/afl_logos/stk-40.png,-1.6,0.4,4.7,3.2,6.8,12.66,4.6,-0.1,3.6,2.2,67,68,76,6,13,19,78.9,268,255,3,5,5,21,0,5,3,0,0,10,1,1,0,0,36,5,4,0,0,0,0,0,0,0,0,0,3,1
2026,Round 22,20262206,Blake Acres,2309e6,Carlton,Carl,images/afl_logos/Carl-40.png,1.8,2.2,-1.1,3.8,6.7,7.25,1.4,4.7,3.6,1.9,86,93,78,14,6,20,85,264,172,3,2,5,13,0,5,4,4,3,7,5,6,0,1,0,1,1,0,0,0,0,0,0,0,0,1,5,2
2026,Round 22,20262206,Ryan Byrnes,1409e1a,St Kilda,St K,images/afl_logos/stk-40.png,0.3,0.7,1.6,4,6.6,6.33,1.6,2.4,5.1,-0.6,67,61,85,8,12,20,85,278,262,1,3,0,6,0,5,4,2,2,10,2,5,0,1,4,2,0,0,0,0,2,0,1,4.6,-3.6,0,2,0
2026,Round 22,20262206,Mattaes Phillipou,140bde9,St Kilda,St K,images/afl_logos/stk-40.png,1.9,2.5,1.5,0.7,6.6,8.04,2.4,1.1,5,-0.7,67,47,80,4,11,15,66.7,159,119,0,3,4,16,0,8,6,4,4,8,2,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262206,Will Hayward,2dbb6c,Carlton,Carl,images/afl_logos/Carl-40.png,-0.5,5.5,-1.4,2.8,6.4,8.1,-1.2,5.7,5.3,2.2,83,83,79,13,6,19,68.4,368,92,2,6,0,10,0,6,5,5,4,4,3,9,0,1,0,0,1,0,0,0,4,2,1,12,1,1,7,0
2026,Round 22,20262206,Hugh Boxshall,140e11c,St Kilda,St K,images/afl_logos/stk-40.png,1.8,1.4,-1.7,4.9,6.4,6.86,0.1,4,5.3,0.7,65,61,79,9,6,15,80,243,112,4,3,4,17,0,6,6,1,1,6,1,4,0,1,71,5,4,0,0,0,1,0,0,3.7,-3.7,0,4,2
2026,Round 22,20262206,Hunter Clark,1407818,St Kilda,St K,images/afl_logos/stk-40.png,2.3,-0.7,2.1,2.6,6.3,8.35,0,6,3.1,2.9,51,38,64,4,7,11,81.8,158,125,0,1,2,16,0,5,4,5,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 22,20262206,Cooper Sharman,140b5a2,St Kilda,St K,images/afl_logos/stk-40.png,1.5,1.7,0.9,1.5,5.6,8.4,1.8,1.3,5,-1.8,46,46,82,7,7,14,57.1,217,41,2,4,1,9,0,6,5,4,4,5,2,2,0,0,0,2,1,0,0,0,1,0,1,2.1,-1.1,0,5,0
2026,Round 22,20262206,Mason Wood,23062c,St Kilda,St K,images/afl_logos/stk-40.png,2.6,2.9,0,0,5.5,9.31,0.9,4.3,4.7,0.6,54,41,37,6,2,8,87.5,118,102,2,1,1,2,0,6,2,3,1,0,2,5,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,1
2026,Round 22,20262206,Tom De Koning,1408270,St Kilda,St K,images/afl_logos/stk-40.png,-0.5,0.7,2,2,4.2,9.73,1.4,-0.6,1.2,0.7,23,41,77,2,5,7,57.1,93,108,2,2,2,7,0,3,0,0,0,2,0,2,0,0,64,3,3,42,14,3,0,0,0,0,0,0,1,1
2026,Round 22,20262206,Callum Wilkie,230a66,St Kilda,St K,images/afl_logos/stk-40.png,0,0.5,-0.3,4,4.2,11.34,0,3.8,2.4,1.3,39,38,92,9,1,10,70,295,61,0,1,0,7,0,1,0,1,0,5,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 22,20262206,Liam O'Connell,140f8be,St Kilda,St K,images/afl_logos/stk-40.png,2.3,2,-0.8,0.4,3.9,5.22,0,1.8,1.7,-0.6,48,36,83,4,4,8,75,78,66,0,0,3,10,0,2,2,2,2,3,4,1,0,1,0,0,0,0,0,0,1,0,1,2.4,-1.4,0,2,1
2026,Round 22,20262206,Jack Silvagni,1407344,St Kilda,St K,images/afl_logos/stk-40.png,-0.4,0.7,0.7,2.7,3.7,8.8,0,2.2,4.4,2.5,36,19,94,4,3,7,85.7,140,26,1,0,1,5,0,4,3,4,3,0,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2
2026,Round 22,20262206,Nasiah Wanganeen-Milera,140abd3,St Kilda,St K,images/afl_logos/stk-40.png,2.5,0,0,0,2.5,16.5,1.1,0.8,0.9,1,10,11,7,3,1,4,50,31,32,0,1,0,0,0,2,0,1,0,2,1,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0
2026,Round 22,20262206,Mitch McGovern,230da7,Carlton,Carl,images/afl_logos/Carl-40.png,-0.4,-2.1,1.8,2.4,1.7,8.27,0,-1.2,2.8,-2.2,63,78,78,9,6,15,66.7,259,136,3,3,2,10,0,3,3,3,3,4,2,6,0,0,0,0,0,0,0,0,3,2,1,13.2,-0.2,0,8,2
2026,Round 22,20262206,Jagga Smith,140dea3,Carlton,Carl,images/afl_logos/Carl-40.png,2.4,-0.9,0.5,-1.1,1.1,12.25,-0.8,-1.8,2,-3.2,56,69,68,10,11,21,57.1,240,157,2,3,2,16,0,4,3,0,0,13,0,3,0,0,68,2,3,0,0,0,0,0,0,0,0,1,4,0
2026,Round 22,20262206,Jack Higgins,14077f3,St Kilda,St K,images/afl_logos/stk-40.png,0.5,3.5,-1.6,-2,0.5,7.77,0,-2.9,5.4,-7,59,69,81,8,5,13,46.2,221,35,1,2,3,10,0,5,4,5,4,1,1,4,0,0,0,0,0,0,0,0,6,1,4,20.3,-10.3,0,5,0
2026,Round 22,20262206,Lewis Young,2dbc44,Carlton,Carl,images/afl_logos/Carl-40.png,-0.3,2.4,-3.1,1.3,0.3,6.64,0.1,-2.2,6.2,-7.9,44,46,70,3,5,8,62.5,44,140,1,2,4,6,0,2,1,2,1,4,2,3,1,1,14,0,0,15,6,1,2,0,2,8.8,-6.8,0,6,1
2026,Round 22,20262207,Chad Warner,1409e2e,Sydney,Syd,images/afl_logos/Syd-40.png,6.9,4.2,2.5,11,24.6,15.47,6.3,16.8,9.5,14.7,123,110,63,13,11,24,87.5,468,376,5,1,4,10,0,9,6,4,3,12,4,5,1,1,52,5,4,0,0,0,3,3,0,12.4,5.6,1,13,5
2026,Round 22,20262207,Logan McDonald,140a2ee,Sydney,Syd,images/afl_logos/Syd-40.png,4.7,3.7,5.9,6.5,20.8,7.66,0,18.5,7.4,11,83,56,90,9,2,11,90.9,352,85,4,1,0,3,0,6,3,6,3,5,0,2,1,0,0,0,0,0,0,0,4,3,0,11.2,6.8,1,7,0
2026,Round 22,20262207,Jason Horne-Francis,1409cb8,Port Adelaide,Port,images/afl_logos/Port-40.png,9.6,0,10.4,0.6,20.6,12.04,4.3,13.5,10.4,7.4,99,79,60,12,6,18,77.8,295,244,4,3,2,11,0,9,4,3,2,5,3,3,1,1,62,6,5,0,0,0,2,2,0,7.3,4.7,0,5,2
2026,Round 22,20262207,Jase Burgoyne,140a3d6,Port Adelaide,Port,images/afl_logos/Port-40.png,6.3,3.2,4.7,5.2,19.4,8.49,5.5,10.9,9.6,5.9,139,140,82,23,11,34,64.7,604,416,7,10,6,18,0,15,11,7,6,10,2,8,1,0,60,7,6,0,0,0,1,0,1,2.4,-1.4,2,6,0
2026,Round 22,20262207,Jake Lloyd,23062e,Sydney,Syd,images/afl_logos/Syd-40.png,5,1.1,4.9,8.2,19.2,7.66,1.3,16.1,5.6,11.6,109,98,91,11,8,19,84.2,360,180,5,1,2,8,0,7,6,6,5,4,0,7,0,0,0,1,0,0,0,0,5,3,2,18,2,1,10,0
2026,Round 22,20262207,Errol Gulden,140a288,Sydney,Syd,images/afl_logos/Syd-40.png,3.1,5.5,2.1,7.9,18.6,12.81,4.6,8.1,6.5,5.9,134,135,78,19,20,39,74.4,608,452,7,4,4,18,0,8,7,2,2,24,2,5,0,0,35,5,4,0,0,0,1,1,0,3.3,2.7,3,11,1
2026,Round 22,20262207,Tom Papley,2dba1d,Sydney,Syd,images/afl_logos/Syd-40.png,0.9,4.7,9,3.7,18.4,9.08,0.8,15.2,3.6,13.7,88,76,74,9,9,18,77.8,296,166,4,2,3,12,0,5,5,4,4,9,1,1,0,0,18,1,1,0,0,0,4,3,1,9.8,9.2,2,8,1
2026,Round 22,20262207,Riley Bice,1408f60,Sydney,Syd,images/afl_logos/Syd-40.png,3.4,9.7,2.3,2.9,18.3,9.59,0,14.8,6.2,8.6,108,87,75,11,11,22,72.7,377,352,4,4,2,15,1,3,3,3,3,11,7,6,0,4,0,0,0,0,0,0,1,1,0,2,4,1,6,2
2026,Round 22,20262207,Willem Drew,140730c,Port Adelaide,Port,images/afl_logos/Port-40.png,2.2,3.8,8.4,2.7,17.1,11.55,8.2,6.2,5.6,8.2,103,111,81,17,14,31,74.2,357,399,5,6,5,21,0,10,7,0,0,12,3,4,0,0,60,9,10,0,0,0,0,0,0,0,0,0,6,3
2026,Round 22,20262207,Joel Hamling,2305b6,Sydney,Syd,images/afl_logos/Syd-40.png,1,3,5,7.2,16.1,5.14,1,13.8,6.6,2.5,78,44,89,2,9,11,100,104,83,0,1,1,3,0,6,3,5,2,1,6,5,2,2,0,1,1,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262207,Nick Blakey,14086cc,Sydney,Syd,images/afl_logos/Syd-40.png,4.3,2.6,5.3,3.3,15.5,14.04,0,14.4,9.8,4.4,101,92,77,17,11,28,78.6,479,446,2,3,1,12,4,7,5,7,5,12,9,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1
2026,Round 22,20262207,Braeden Campbell,140a28d,Sydney,Syd,images/afl_logos/Syd-40.png,1.1,6.7,0.3,6.6,14.8,7.69,6.5,3.4,4.7,6.3,85,86,82,14,8,22,72.7,561,290,11,7,4,16,0,6,5,0,0,10,0,4,0,0,28,5,4,0,0,0,0,0,0,0,0,2,10,3
2026,Round 22,20262207,Jai Serong,140b203,Sydney,Syd,images/afl_logos/Syd-40.png,2,5.3,2.4,4.1,13.8,9,0.5,10.5,6.8,3.7,124,119,78,13,11,24,70.8,343,157,2,2,11,25,0,9,6,5,4,10,4,3,0,0,85,3,2,0,0,0,2,1,0,5,1,1,8,3
2026,Round 22,20262207,Isaac Heeney,2312ab,Sydney,Syd,images/afl_logos/Syd-40.png,2.6,4.2,3.6,3.2,13.7,16.05,6.5,5.4,6.1,6.5,93,83,72,9,15,24,58.3,391,231,3,7,3,12,0,11,7,2,2,9,2,3,0,1,52,7,10,0,0,0,1,1,0,5.5,0.5,3,10,3
2026,Round 22,20262207,Jesse Dattoli,140e2d5,Sydney,Syd,images/afl_logos/Syd-40.png,1.9,3.8,0.2,6.2,12.1,4.22,3.3,5.4,5.1,3.3,102,97,76,13,10,23,65.2,324,327,6,4,1,7,0,7,6,3,3,7,1,7,0,0,8,2,4,0,0,0,4,2,1,16.1,-3.1,3,10,1
2026,Round 22,20262207,Matt Roberts,1409ef2,Sydney,Syd,images/afl_logos/Syd-40.png,2.6,3.3,2.3,3.7,11.9,9.44,2.4,8.6,3,8,71,62,84,8,9,17,76.5,276,238,1,1,2,9,0,3,3,1,1,10,4,2,0,1,0,2,0,0,0,0,1,1,0,2.3,3.7,0,3,1
2026,Round 22,20262207,Alex Van Wyk,140bd28,Port Adelaide,Port,images/afl_logos/Port-40.png,3.2,1.3,2.3,5,11.8,5.36,7.1,1.4,4.3,-0.2,69,47,63,4,4,8,50,106,15,2,3,1,7,0,6,2,1,0,1,0,1,1,0,55,3,5,42,23,13,0,0,0,0,0,0,2,2
2026,Round 22,20262207,Miles Bergman,1409327,Port Adelaide,Port,images/afl_logos/Port-40.png,3.1,0.4,2.1,6,11.7,8.62,0,7.2,3.3,3,84,92,88,13,7,20,70,472,143,3,1,5,18,0,5,5,5,5,7,4,6,0,0,28,0,0,0,0,0,1,0,1,3.2,-2.2,0,3,0
2026,Round 22,20262207,Joe Berry,140deb1,Port Adelaide,Port,images/afl_logos/Port-40.png,6.7,1.6,2.5,0.5,11.4,7,0.1,7.9,3.2,4.1,74,75,76,10,12,22,72.7,328,290,6,3,3,17,0,5,5,4,4,8,4,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0
2026,Round 22,20262207,Corey Durdin,140907e,Port Adelaide,Port,images/afl_logos/Port-40.png,1.1,4.8,0.1,5.3,11.3,7.34,0,10.4,6,4.4,62,60,86,8,5,13,76.9,186,179,3,1,0,10,0,6,6,6,6,2,2,4,0,0,2,0,0,0,0,0,4,2,2,14.1,-0.1,1,6,2
2026,Round 22,20262207,Callum Mills,2daef1,Sydney,Syd,images/afl_logos/Syd-40.png,2.5,5.5,2.1,1.1,11.2,10.29,1.6,9.8,4.3,7.1,107,86,70,14,10,24,79.2,419,260,2,2,3,9,4,6,5,4,3,9,4,4,1,1,0,2,2,0,0,0,0,0,0,0,0,1,5,0
2026,Round 22,20262207,William Green,140dc3d,Sydney,Syd,images/afl_logos/Syd-40.png,4.1,0.8,2.3,3.9,11.1,5.72,3.5,4.7,5.4,-0.9,76,56,73,4,7,11,72.7,133,94,3,1,3,11,0,5,3,2,1,5,0,1,1,0,70,1,2,70,20,6,1,0,1,5.3,-4.3,1,9,4
2026,Round 22,20262207,James Jordon,140a3a1,Sydney,Syd,images/afl_logos/Syd-40.png,1.6,-0.1,0.9,7.7,10,7.8,1.4,5.6,4.8,2,81,78,87,5,21,26,80.8,184,416,1,0,3,17,0,9,8,5,5,11,4,3,0,0,18,3,4,0,0,0,0,0,0,0,0,0,8,3
2026,Round 22,20262207,Jackson Mead,140840e,Port Adelaide,Port,images/afl_logos/Port-40.png,1.5,2.1,3.2,1.9,8.7,6.06,2.3,2,3.5,0.7,53,55,79,7,5,12,83.3,202,172,5,1,3,28,0,4,2,1,1,5,1,3,0,0,15,2,2,0,0,0,1,0,1,2.8,-1.8,2,4,1
2026,Round 22,20262207,Jacob Wehr,14080f2,Port Adelaide,Port,images/afl_logos/Port-40.png,3,2.1,1.2,2.2,8.5,5.05,0,6.2,3.2,3.1,56,63,77,11,6,17,70.6,387,155,4,4,0,18,0,2,1,2,1,9,1,6,1,0,0,0,0,0,0,0,1,0,0,3.5,-3.5,2,7,1
2026,Round 22,20262207,Darcy Byrne-Jones,2da73a,Port Adelaide,Port,images/afl_logos/Port-40.png,1.7,1.7,1.1,3.7,8.2,7.39,-1.2,9.6,4.4,4.7,72,61,82,15,9,24,83.3,406,125,1,3,0,17,6,6,5,5,5,10,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,3
2026,Round 22,20262207,Harrison Ramm,140d9ef,Port Adelaide,Port,images/afl_logos/Port-40.png,1.8,-0.1,3.8,2.5,8,2.51,0,8.1,5.9,1.9,44,27,80,2,5,7,100,69,51,1,1,1,9,0,7,4,7,4,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262207,Charlie Curnow,2db9fb,Sydney,Syd,images/afl_logos/Syd-40.png,-1.2,1.7,2.4,5.1,8,9.49,0,7.2,9.8,0.1,85,76,73,8,3,11,63.6,142,70,0,1,1,5,0,5,2,5,2,3,0,4,2,0,0,0,0,0,0,0,7,5,2,28.4,3.6,1,8,0
2026,Round 22,20262207,Billy Cootee,1408acd,Sydney,Syd,images/afl_logos/Syd-40.png,-0.2,4.2,1.1,1.7,6.8,4.02,1.2,4.3,3.2,3.6,58,53,83,4,6,10,80,161,127,1,2,4,15,0,4,2,2,1,6,0,2,0,0,5,1,0,0,0,0,3,2,0,10.8,1.2,0,6,1
2026,Round 22,20262207,Dante Visentini,140b228,Port Adelaide,Port,images/afl_logos/Port-40.png,0.9,1.2,3,1.5,6.6,6.91,0,7.1,3.1,1.3,45,32,78,4,4,8,100,4,203,0,0,0,10,0,4,4,4,4,0,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262207,Jordon Sweet,2da8ca,Port Adelaide,Port,images/afl_logos/Port-40.png,2.2,2.7,1,0.7,6.5,11.49,1.3,1.4,5.5,-1.5,68,48,80,4,5,9,66.7,127,94,1,1,1,6,0,9,5,4,3,5,1,1,0,0,45,1,4,53,24,6,0,0,0,0,0,0,3,2
2026,Round 22,20262207,Tom McCartin,1408f46,Sydney,Syd,images/afl_logos/Syd-40.png,2.3,-0.5,4.7,-0.9,5.6,9.73,0,5.9,7,1.7,56,60,90,8,8,16,81.3,212,227,0,4,1,7,0,5,3,5,3,3,10,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 22,20262207,Harry Kyle,141015d,Sydney,Syd,images/afl_logos/Syd-40.png,2.1,2.5,0.7,-0.1,5.1,7.59,0,1.3,2.2,-0.7,44,46,77,3,12,15,80,91,76,0,3,1,11,0,3,3,3,3,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 22,20262207,Jack Whitlock,140ec75,Port Adelaide,Port,images/afl_logos/Port-40.png,0.2,0,-3.5,7.8,4.4,5.75,0,4.7,4.4,0.4,53,65,85,7,3,10,40,170,1,0,5,1,11,0,4,3,4,3,0,1,5,1,0,0,0,0,0,0,0,7,3,1,20.3,-1.3,0,5,0
2026,Round 22,20262207,Balyn O'Brien,140ed89,Port Adelaide,Port,images/afl_logos/Port-40.png,0.8,0,-0.3,3.7,4.2,5.25,0,1.6,1,-0.3,24,21,74,1,1,2,50,20,42,0,0,4,14,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
